time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.478142,-0.207087406365,0.119267006258,0.0651941834851,1.45344679652,-2.48428188598,0.136907785319,-1.12862636469,0.0,1.02661664229,0.370839855471,-0.178325266592,1.07378655152,0.158000021152,0.134990309334,0.296441787259,0.0
0.478230,-0.207087406365,0.119267006258,0.0651941834851,1.45344679652,-2.48428188598,0.136907785319,-1.12862636469,0.0,1.02661664229,0.370839855471,-0.178325266592,1.07378655152,0.158000021152,0.134990309334,0.296441787259,0.0
0.489876,-0.207087406365,0.118883511061,0.0644271930912,1.45344679652,-2.48389839078,0.136524290122,-1.12939335508,0.0,1.02776712788,0.370072865077,-0.177174781001,1.07225257073,0.158000021152,0.135757299728,0.296058292062,0.0
0.498776,-0.206703911168,0.119267006258,0.0648106882882,1.45344679652,-2.48351489559,0.136524290122,-1.12862636469,0.0,1.02738363269,0.370456360274,-0.177558276198,1.07301956113,0.158000021152,0.135757299728,0.296058292062,0.0
0.509954,-0.207854396758,0.119267006258,0.0648106882882,1.45383029172,-2.48351489559,0.137291280516,-1.12862636469,0.0,1.02738363269,0.370456360274,-0.177941771395,1.07301956113,0.157616525955,0.135757299728,0.296058292062,0.0
0.518405,-0.207087406365,0.119650501455,0.0648106882882,1.45306330132,-2.48466538118,0.137291280516,-1.12939335508,0.0,1.0254661567,0.370839855471,-0.178708761789,1.07263606593,0.158000021152,0.134990309334,0.296441787259,0.0
0.528941,-0.206703911168,0.119267006258,0.0651941834851,1.45306330132,-2.48389839078,0.137291280516,-1.12824286949,0.0,1.02738363269,0.370839855471,-0.178325266592,1.07340305632,0.157616525955,0.134606814137,0.296058292062,0.0
0.539128,-0.206703911168,0.118883511061,0.0648106882882,1.45344679652,-2.48351489559,0.136907785319,-1.12824286949,0.0,1.0262331471,0.370456360274,-0.177941771395,1.07263606593,0.158383516349,0.135373804531,0.296441787259,0.0
0.549099,-0.206703911168,0.118883511061,0.0655776786821,1.45344679652,-2.48351489559,0.136524290122,-1.12900985988,0.0,1.02738363269,0.36968936988,-0.177174781001,1.07340305632,0.157616525955,0.135373804531,0.296825282456,0.0
0.558440,-0.206320415971,0.119650501455,0.0648106882882,1.45383029172,-2.48389839078,0.136524290122,-1.12900985988,0.0,1.02738363269,0.370839855471,-0.176791285804,1.07340305632,0.158000021152,0.135373804531,0.295674796865,0.0
0.568879,-0.207470901562,0.119267006258,0.0651941834851,1.45306330132,-2.48389839078,0.136907785319,-1.12862636469,0.0,1.02853411828,0.370456360274,-0.177558276198,1.07378655152,0.158000021152,0.133839823743,0.296441787259,0.0
0.579247,-0.207470901562,0.119267006258,0.0648106882882,1.45344679652,-2.48389839078,0.136907785319,-1.12977685028,0.0,1.02700013749,0.369305874683,-0.177941771395,1.07301956113,0.158000021152,0.133839823743,0.296441787259,0.0
0.589555,-0.207854396758,0.119267006258,0.0640436978942,1.45383029172,-2.48389839078,0.136907785319,-1.12900985988,0.0,1.02738363269,0.370839855471,-0.178325266592,1.07301956113,0.158000021152,0.133456328546,0.296058292062,0.0
