time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.518619,-0.556835026002,0.200951483213,-0.0233932070153,1.28547590025,-2.16674786289,0.000383495196971,-1.13054384067,0.0,0.920771967928,0.251572849213,-0.103927198379,1.31845648719,-0.824898168685,-0.115432054288,0.664980671548,0.0
0.518766,-0.556835026002,0.200951483213,-0.0233932070153,1.28547590025,-2.16674786289,0.000383495196971,-1.13054384067,0.0,0.920771967928,0.251572849213,-0.103927198379,1.31845648719,-0.824898168685,-0.115432054288,0.664980671548,0.0
0.533663,-0.556835026002,0.201718473607,-0.0241601974092,1.28547590025,-2.16713135809,0.000766990393943,-1.13054384067,0.0,0.920388472731,0.252339839607,-0.103543703182,1.31960697278,-0.825281663882,-0.1138980735,0.664597176351,0.0
0.539437,-0.556451530805,0.20133497841,-0.0241601974092,1.28509240505,-2.16713135809,0.0,-1.13016034547,0.0,0.920771967928,0.253106830001,-0.101626227197,1.31883998238,-0.824898168685,-0.111980597516,0.664980671548,0.0
0.551355,-0.556835026002,0.201718473607,-0.0233932070153,1.28547590025,-2.16751485328,0.000383495196971,-1.13016034547,0.0,0.920771967928,0.253873820395,-0.102776712788,1.31883998238,-0.824514673488,-0.110830111925,0.664597176351,0.0
0.559453,-0.556835026002,0.20133497841,-0.0237767022122,1.28509240505,-2.16713135809,0.000383495196971,-1.13016034547,0.0,0.920771967928,0.255024305986,-0.102776712788,1.31999046798,-0.824514673488,-0.109679626334,0.664980671548,0.0
0.569569,-0.556451530805,0.201718473607,-0.0237767022122,1.28547590025,-2.16713135809,0.0,-1.13054384067,0.0,0.920004977534,0.255024305986,-0.103160207985,1.31922347758,-0.824514673488,-0.10891263594,0.665364166745,0.0
0.579489,-0.556835026002,0.20133497841,-0.0237767022122,1.28509240505,-2.16713135809,0.000383495196971,-1.13092733587,0.0,0.920388472731,0.25579129638,-0.102393217591,1.31922347758,-0.824514673488,-0.108529140743,0.664597176351,0.0
0.589571,-0.556451530805,0.201718473607,-0.0233932070153,1.28509240505,-2.16751485328,0.000383495196971,-1.13016034547,0.0,0.920771967928,0.25579129638,-0.103543703182,1.32037396317,-0.824898168685,-0.107762150349,0.665747661942,0.0
0.599040,-0.557218521199,0.200567988016,-0.0237767022122,1.28509240505,-2.16636436769,0.000383495196971,-1.13054384067,0.0,0.920004977534,0.257708772365,-0.104310693576,1.31999046798,-0.824514673488,-0.108145645546,0.664597176351,0.0
0.608978,-0.556835026002,0.201718473607,-0.0237767022122,1.28547590025,-2.16751485328,0.000383495196971,-1.13016034547,0.0,0.920004977534,0.259242753153,-0.103927198379,1.32075745837,-0.824898168685,-0.108529140743,0.664597176351,0.0
0.619081,-0.556835026002,0.20133497841,-0.0226262166213,1.28547590025,-2.16674786289,0.0,-1.13054384067,0.0,0.920388472731,0.259242753153,-0.102776712788,1.32037396317,-0.824131178291,-0.109296131137,0.664597176351,0.0
0.629459,-0.557602016396,0.200951483213,-0.0245436926062,1.28470890985,-2.16674786289,0.000383495196971,-1.13054384067,0.0,0.919621482337,0.260776733941,-0.102776712788,1.32075745837,-0.824898168685,-0.10891263594,0.664980671548,0.0
0.639404,-0.556451530805,0.201718473607,-0.0245436926062,1.28509240505,-2.16713135809,0.0,-1.13016034547,0.0,0.919621482337,0.25962624835,-0.103927198379,1.32075745837,-0.823747683094,-0.109296131137,0.664980671548,0.0
0.649431,-0.556451530805,0.201718473607,-0.0237767022122,1.28470890985,-2.16636436769,0.000766990393943,-1.13016034547,0.0,0.918854491943,0.261543724334,-0.103927198379,1.32075745837,-0.824514673488,-0.110446616728,0.664597176351,0.0
0.658996,-0.556835026002,0.20133497841,-0.0249271878031,1.28509240505,-2.16751485328,0.000766990393943,-1.13054384067,0.0,0.918854491943,0.263077705122,-0.102776712788,1.32114095357,-0.823747683094,-0.109679626334,0.664980671548,0.0
0.669064,-0.556835026002,0.200951483213,-0.0233932070153,1.28547590025,-2.16713135809,0.0,-1.13092733587,0.0,0.918854491943,0.263461200319,-0.102776712788,1.32190794396,-0.823364187897,-0.110446616728,0.664597176351,0.0
0.679303,-0.556835026002,0.200567988016,-0.0249271878031,1.28432541466,-2.16674786289,0.000766990393943,-1.13054384067,0.0,0.91923798714,0.263461200319,-0.103927198379,1.32114095357,-0.824514673488,-0.111213607122,0.665364166745,0.0
0.689306,-0.556835026002,0.200951483213,-0.0233932070153,1.28470890985,-2.16674786289,0.000383495196971,-1.13054384067,0.0,0.91923798714,0.264228190713,-0.103160207985,1.32305842955,-0.824514673488,-0.11274758791,0.664980671548,0.0
0.699050,-0.557218521199,0.200951483213,-0.0230097118183,1.28470890985,-2.16636436769,0.000383495196971,-1.13054384067,0.0,0.918854491943,0.263461200319,-0.103160207985,1.32190794396,-0.824514673488,-0.113514578304,0.664597176351,0.0
0.709390,-0.556451530805,0.200951483213,-0.0226262166213,1.28509240505,-2.16674786289,0.000766990393943,-1.13092733587,0.0,0.918087501549,0.263844695516,-0.103543703182,1.32190794396,-0.825281663882,-0.113514578304,0.664213681154,0.0
0.719665,-0.556451530805,0.200567988016,-0.0233932070153,1.28509240505,-2.16674786289,0.00115048559091,-1.13054384067,0.0,0.917704006352,0.263461200319,-0.103927198379,1.32152444876,-0.824131178291,-0.114281568697,0.663830185957,0.0
0.728967,-0.556451530805,0.200951483213,-0.0241601974092,1.28470890985,-2.16713135809,0.000383495196971,-1.12977685028,0.0,0.917704006352,0.263077705122,-0.103927198379,1.32267493435,-0.824131178291,-0.116199044682,0.66344669076,0.0
0.739228,-0.556451530805,0.200951483213,-0.0233932070153,1.28509240505,-2.16674786289,0.0,-1.13016034547,0.0,0.917320511155,0.262694209925,-0.103543703182,1.32152444876,-0.825281663882,-0.118116520667,0.664213681154,0.0
0.749530,-0.557218521199,0.200567988016,-0.0233932070153,1.28547590025,-2.16713135809,0.0,-1.12977685028,0.0,0.918087501549,0.262694209925,-0.103543703182,1.32114095357,-0.824514673488,-0.119650501455,0.663830185957,0.0
0.759316,-0.556835026002,0.20133497841,-0.0237767022122,1.28509240505,-2.16713135809,0.000766990393943,-1.13054384067,0.0,0.917704006352,0.263077705122,-0.104310693576,1.32037396317,-0.824514673488,-0.12156797744,0.66344669076,0.0
0.769153,-0.557218521199,0.202101968804,-0.0230097118183,1.28470890985,-2.16751485328,-0.000383495196971,-1.13054384067,0.0,0.918470996746,0.262310714728,-0.103543703182,1.31845648719,-0.823747683094,-0.122334967834,0.663830185957,0.0
0.779845,-0.556835026002,0.20133497841,-0.0237767022122,1.28470890985,-2.16674786289,0.0,-1.13054384067,0.0,0.918087501549,0.262310714728,-0.103543703182,1.31615551601,-0.823747683094,-0.123485453425,0.663830185957,0.0
0.790042,-0.556835026002,0.20133497841,-0.0233932070153,1.28509240505,-2.16713135809,0.00115048559091,-1.13054384067,0.0,0.917320511155,0.261927219531,-0.103543703182,1.31538852561,-0.824131178291,-0.124252443819,0.663830185957,0.0
0.799184,-0.557218521199,0.200567988016,-0.0237767022122,1.28470890985,-2.16674786289,0.000766990393943,-1.13054384067,0.0,0.917704006352,0.261927219531,-0.103543703182,1.31232056404,-0.824514673488,-0.12540292941,0.663830185957,0.0
0.809327,-0.556835026002,0.200567988016,-0.0241601974092,1.28470890985,-2.16751485328,0.0,-1.13131083107,0.0,0.918087501549,0.261927219531,-0.103927198379,1.31040308805,-0.824131178291,-0.126169919804,0.664597176351,0.0
0.818969,-0.556068035608,0.200951483213,-0.0226262166213,1.28470890985,-2.16713135809,0.0,-1.13054384067,0.0,0.917704006352,0.260393238744,-0.103927198379,1.31155357364,-0.824514673488,-0.127703900591,0.664213681154,0.0
