time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.564295,-0.557602016396,0.200184492819,-0.026844663788,1.28624289064,-2.16636436769,0.0,-1.13092733587,0.0,0.886257400201,0.441786466911,-0.0954903040459,1.10484966247,0.14687866044,-0.0283786445759,0.362786456335,0.0
0.564394,-0.557602016396,0.200184492819,-0.026844663788,1.28624289064,-2.16636436769,0.0,-1.13092733587,0.0,0.886257400201,0.441786466911,-0.0954903040459,1.10484966247,0.14687866044,-0.0283786445759,0.362786456335,0.0
0.577303,-0.556835026002,0.200567988016,-0.026844663788,1.28624289064,-2.16598087249,0.0,-1.12939335508,0.0,0.887024390595,0.441402971714,-0.0951068088489,1.10484966247,0.14687866044,-0.027228158985,0.363169951532,0.0
0.584935,-0.557218521199,0.200951483213,-0.0256941781971,1.28624289064,-2.16713135809,-0.000383495196971,-1.13092733587,0.0,0.887407885792,0.442169962108,-0.093572828061,1.10600014807,0.14687866044,-0.0256941781971,0.362786456335,0.0
0.594538,-0.557602016396,0.200567988016,-0.027228158985,1.28585939544,-2.16674786289,0.000383495196971,-1.13016034547,0.0,0.887024390595,0.442169962108,-0.0951068088489,1.10600014807,0.146495165243,-0.0253106830001,0.363169951532,0.0
0.604906,-0.557602016396,0.200567988016,-0.027228158985,1.28585939544,-2.16636436769,-0.000383495196971,-1.13092733587,0.0,0.887407885792,0.442553457305,-0.0951068088489,1.10753412885,0.14687866044,-0.0256941781971,0.363169951532,0.0
0.614742,-0.557218521199,0.200567988016,-0.027228158985,1.28585939544,-2.16713135809,0.000766990393943,-1.12977685028,0.0,0.886640895398,0.442553457305,-0.0951068088489,1.10753412885,0.146495165243,-0.0260776733941,0.363169951532,0.0
0.625099,-0.557218521199,0.200184492819,-0.026461168591,1.28662638584,-2.16636436769,0.0,-1.13092733587,0.0,0.886640895398,0.442553457305,-0.094339818455,1.10868461444,0.146111670046,-0.0256941781971,0.362786456335,0.0
0.635431,-0.556835026002,0.200567988016,-0.026461168591,1.28509240505,-2.16636436769,0.000766990393943,-1.13054384067,0.0,0.887024390595,0.442936952502,-0.0951068088489,1.10868461444,0.14687866044,-0.0253106830001,0.362402961138,0.0
0.644726,-0.556835026002,0.200567988016,-0.026461168591,1.28585939544,-2.16713135809,0.000383495196971,-1.13054384067,0.0,0.886257400201,0.442936952502,-0.0951068088489,1.10945160484,0.146111670046,-0.0260776733941,0.363169951532,0.0
0.654717,-0.557218521199,0.200951483213,-0.026461168591,1.28547590025,-2.16674786289,0.0,-1.13054384067,0.0,0.887407885792,0.442936952502,-0.093956323258,1.10983510004,0.146111670046,-0.026461168591,0.363553446729,0.0
0.665077,-0.557602016396,0.200184492819,-0.0260776733941,1.28585939544,-2.16713135809,-0.000383495196971,-1.13054384067,0.0,0.887407885792,0.443320447699,-0.0928058376671,1.11021859523,0.146111670046,-0.026461168591,0.363169951532,0.0
0.674908,-0.557218521199,0.200567988016,-0.026844663788,1.28662638584,-2.16636436769,0.000766990393943,-1.13016034547,0.0,0.887407885792,0.443320447699,-0.093956323258,1.11136908082,0.146495165243,-0.026844663788,0.362402961138,0.0
0.685234,-0.557602016396,0.200184492819,-0.0260776733941,1.28585939544,-2.16713135809,0.000383495196971,-1.13054384067,0.0,0.887791380989,0.443703942896,-0.093956323258,1.11136908082,0.146111670046,-0.026461168591,0.362786456335,0.0
0.695553,-0.557602016396,0.200567988016,-0.0260776733941,1.28585939544,-2.16636436769,0.000383495196971,-1.13054384067,0.0,0.887024390595,0.443703942896,-0.0928058376671,1.11175257602,0.146111670046,-0.0256941781971,0.362402961138,0.0
0.705041,-0.557218521199,0.200184492819,-0.026461168591,1.28585939544,-2.16674786289,0.000383495196971,-1.12977685028,0.0,0.887024390595,0.44447093329,-0.0928058376671,1.11251956641,0.14687866044,-0.026461168591,0.362786456335,0.0
0.715254,-0.557218521199,0.200951483213,-0.0256941781971,1.28585939544,-2.16598087249,0.0,-1.13016034547,0.0,0.888174876186,0.443703942896,-0.0928058376671,1.11328655681,0.145728174849,-0.026844663788,0.363553446729,0.0
0.725483,-0.557602016396,0.200184492819,-0.0256941781971,1.28509240505,-2.16598087249,0.0,-1.13016034547,0.0,0.887407885792,0.443703942896,-0.0920388472731,1.11251956641,0.146495165243,-0.027228158985,0.362402961138,0.0
0.734800,-0.557218521199,0.200567988016,-0.0253106830001,1.28585939544,-2.16636436769,0.000766990393943,-1.13054384067,0.0,0.887024390595,0.443320447699,-0.0924223424701,1.11328655681,0.146111670046,-0.0276116541819,0.363169951532,0.0
0.745324,-0.557218521199,0.201718473607,-0.0256941781971,1.28585939544,-2.16713135809,0.000383495196971,-1.13054384067,0.0,0.888174876186,0.443320447699,-0.0920388472731,1.11328655681,0.145728174849,-0.0279951493789,0.363169951532,0.0
0.754627,-0.557218521199,0.200184492819,-0.0260776733941,1.28585939544,-2.16674786289,0.000766990393943,-1.13016034547,0.0,0.887791380989,0.442936952502,-0.0920388472731,1.11558752799,0.145344679652,-0.0283786445759,0.362402961138,0.0
0.765192,-0.557985511593,0.200567988016,-0.0256941781971,1.28547590025,-2.16674786289,-0.000383495196971,-1.13016034547,0.0,0.887791380989,0.442169962108,-0.093189332864,1.11827199437,0.146111670046,-0.0295291301668,0.362786456335,0.0
0.775295,-0.557985511593,0.200951483213,-0.0249271878031,1.28509240505,-2.16674786289,0.0,-1.13054384067,0.0,0.888174876186,0.441402971714,-0.093189332864,1.11750500397,0.145728174849,-0.0306796157577,0.363169951532,0.0
0.785101,-0.557985511593,0.200567988016,-0.0260776733941,1.28547590025,-2.16636436769,0.000383495196971,-1.13054384067,0.0,0.888174876186,0.44063598132,-0.094339818455,1.11865548957,0.146495165243,-0.0314466061517,0.362019465941,0.0
0.795630,-0.557218521199,0.200184492819,-0.0276116541819,1.28585939544,-2.16713135809,0.0,-1.13092733587,0.0,0.889708856974,0.439485495729,-0.094339818455,1.11827199437,0.144961184455,-0.0302961205607,0.362786456335,0.0
0.805154,-0.557218521199,0.200184492819,-0.0260776733941,1.28547590025,-2.16636436769,0.0,-1.13092733587,0.0,0.889325361777,0.439102000532,-0.0962572944398,1.11827199437,0.144194194061,-0.0302961205607,0.361635970744,0.0
0.815419,-0.557218521199,0.200184492819,-0.0260776733941,1.28509240505,-2.16674786289,0.000383495196971,-1.13016034547,0.0,0.889708856974,0.437951514941,-0.0958737992428,1.11827199437,0.143427203667,-0.0291456349698,0.362786456335,0.0
0.825120,-0.557985511593,0.200184492819,-0.026461168591,1.28509240505,-2.1655973773,0.000766990393943,-1.13092733587,0.0,0.890475847367,0.437568019744,-0.0970242848338,1.11827199437,0.142276718076,-0.0299126253638,0.361635970744,0.0
0.835220,-0.55836900679,0.200567988016,-0.026461168591,1.28509240505,-2.16636436769,0.000383495196971,-1.13054384067,0.0,0.891242837761,0.437568019744,-0.0985582656216,1.11827199437,0.141509727682,-0.0306796157577,0.361252475547,0.0
0.845273,-0.55836900679,0.200184492819,-0.0260776733941,1.28509240505,-2.16674786289,0.0,-1.13016034547,0.0,0.891626332958,0.436417534153,-0.0997087512126,1.11903898476,0.139208756501,-0.0325970917426,0.361252475547,0.0
0.855527,-0.557985511593,0.200184492819,-0.0260776733941,1.28509240505,-2.16674786289,0.0,-1.13016034547,0.0,0.892009828155,0.434500058169,-0.10009224641,1.11942247996,0.137291280516,-0.0345145677274,0.360485485153,0.0
0.865614,-0.557985511593,0.200567988016,-0.026461168591,1.28547590025,-2.16598087249,0.0,-1.13054384067,0.0,0.893160313746,0.433349572578,-0.101626227197,1.11980597516,0.135757299728,-0.0375825293032,0.360101989956,0.0
0.874772,-0.557985511593,0.20133497841,-0.0253106830001,1.28509240505,-2.16636436769,0.000383495196971,-1.13016034547,0.0,0.893543808943,0.430665106199,-0.103160207985,1.12057296555,0.13422331894,-0.0391165100911,0.357801018774,0.0
0.884613,-0.557985511593,0.200951483213,-0.0260776733941,1.28509240505,-2.16674786289,0.000766990393943,-1.13054384067,0.0,0.895077789731,0.429131125411,-0.105461179167,1.12095646075,0.134606814137,-0.039883500485,0.35204859082,0.0
0.894764,-0.55836900679,0.200567988016,-0.027228158985,1.28547590025,-2.16636436769,0.0,-1.13092733587,0.0,0.895077789731,0.427597144623,-0.106228169561,1.12287393673,0.134606814137,-0.0418009764699,0.347446648456,0.0
0.904738,-0.557985511593,0.200184492819,-0.0260776733941,1.28585939544,-2.16636436769,0.000766990393943,-1.13054384067,0.0,0.896611770519,0.425679668638,-0.107378655152,1.12172345114,0.133839823743,-0.0425679668638,0.345529172471,0.0
0.915615,-0.557985511593,0.200951483213,-0.027228158985,1.28470890985,-2.16713135809,0.0,-1.13092733587,0.0,0.896611770519,0.422611707062,-0.109296131137,1.12172345114,0.133072833349,-0.0433349572578,0.34437868688,0.0
0.925290,-0.557985511593,0.200567988016,-0.027228158985,1.28547590025,-2.16636436769,0.0,-1.13016034547,0.0,0.89776225611,0.420694231078,-0.110830111925,1.12133995594,0.132689338152,-0.0429514620608,0.343228201289,0.0
0.935299,-0.55836900679,0.200184492819,-0.027228158985,1.28509240505,-2.16674786289,0.000383495196971,-1.13054384067,0.0,0.898912741701,0.418776755093,-0.113514578304,1.12210694634,0.132689338152,-0.0429514620608,0.341310725305,0.0
0.945417,-0.55836900679,0.200951483213,-0.026461168591,1.28547590025,-2.16636436769,-0.000383495196971,-1.13092733587,0.0,0.899679732095,0.416092288714,-0.115815549485,1.12172345114,0.133456328546,-0.0437184524547,0.340543734911,0.0
0.955382,-0.557985511593,0.200951483213,-0.026461168591,1.28547590025,-2.16674786289,0.000383495196971,-1.13054384067,0.0,0.900446722489,0.413407822335,-0.116199044682,1.12249044154,0.132305842955,-0.0452524332426,0.338242763729,0.0
0.965657,-0.55836900679,0.200567988016,-0.026844663788,1.28509240505,-2.16636436769,0.000383495196971,-1.13054384067,0.0,0.902364198474,0.409572870365,-0.119650501455,1.12364092713,0.132305842955,-0.0479368996214,0.336325287744,0.0
0.974682,-0.55836900679,0.200567988016,-0.026461168591,1.28470890985,-2.16674786289,0.000383495196971,-1.13016034547,0.0,0.902364198474,0.406888403987,-0.121951472637,1.12479141272,0.132689338152,-0.0506213660002,0.333640821365,0.0
0.984574,-0.55836900679,0.200184492819,-0.026844663788,1.28470890985,-2.16598087249,0.000383495196971,-1.13131083107,0.0,0.903898179261,0.40266995682,-0.124252443819,1.1263253935,0.132305842955,-0.053689327576,0.331339850183,0.0
0.994639,-0.557985511593,0.200567988016,-0.0256941781971,1.28547590025,-2.16636436769,0.000383495196971,-1.12939335508,0.0,0.904281674458,0.398451509653,-0.125786424607,1.12785937429,0.132689338152,-0.0563737939548,0.327888393411,0.0
1.004679,-0.557985511593,0.200567988016,-0.026844663788,1.28547590025,-2.16674786289,0.000383495196971,-1.13054384067,0.0,0.906199150443,0.395383548077,-0.128087395788,1.12939335508,0.131922347758,-0.0605922411215,0.324436936638,0.0
1.015601,-0.557602016396,0.200951483213,-0.0279951493789,1.28547590025,-2.16674786289,0.000383495196971,-1.13054384067,0.0,0.906966140837,0.39001461532,-0.129621376576,1.13246131666,0.131922347758,-0.0636602026972,0.322135965456,0.0
1.025469,-0.557985511593,0.200951483213,-0.0256941781971,1.28509240505,-2.16636436769,0.0,-1.13054384067,0.0,0.908116626428,0.385029177759,-0.131155357364,1.13361180225,0.132689338152,-0.0678786498639,0.318684508683,0.0
1.035166,-0.55836900679,0.200567988016,-0.0260776733941,1.28585939544,-2.16636436769,0.00115048559091,-1.13054384067,0.0,0.909267112019,0.380810730593,-0.135373804531,1.13437879264,0.131922347758,-0.0709466114397,0.314466061517,0.0
1.044571,-0.55836900679,0.200567988016,-0.026461168591,1.28547590025,-2.16713135809,0.000766990393943,-1.13016034547,0.0,0.909650607216,0.375058302638,-0.136140794925,1.13591277343,0.132305842955,-0.0728640874246,0.309480623956,0.0
1.054590,-0.55836900679,0.20133497841,-0.0279951493789,1.28547590025,-2.16636436769,0.000383495196971,-1.13054384067,0.0,0.911184588004,0.371223350668,-0.139592251698,1.13859723981,0.131922347758,-0.0740145730155,0.306796157577,0.0
1.064584,-0.557985511593,0.200951483213,-0.0256941781971,1.28547590025,-2.16636436769,-0.000766990393943,-1.13092733587,0.0,0.912718568792,0.36470393232,-0.14304370847,1.14051471579,0.132305842955,-0.0759320490003,0.303728196001,0.0
1.075531,-0.558752501987,0.200184492819,-0.026844663788,1.28509240505,-2.16713135809,0.0,-1.13054384067,0.0,0.913485559186,0.359334999562,-0.144961184455,1.14243219178,0.131922347758,-0.080917486561,0.301810720016,0.0
1.084521,-0.557985511593,0.200567988016,-0.026461168591,1.28509240505,-2.16636436769,-0.000383495196971,-1.13054384067,0.0,0.91425254958,0.353582571608,-0.147645650834,1.14511665816,0.131922347758,-0.0874369049095,0.302194215213,0.0
1.095548,-0.557985511593,0.200567988016,-0.026461168591,1.28624289064,-2.16713135809,-0.000383495196971,-1.13054384067,0.0,0.915403035171,0.34821363885,-0.149563126819,1.14741762934,0.131922347758,-0.0947233136519,0.301427224819,0.0
1.104929,-0.558752501987,0.200184492819,-0.0260776733941,1.28547590025,-2.16598087249,0.00115048559091,-1.13054384067,0.0,0.916553520762,0.342461210895,-0.151480602804,1.15125258131,0.133839823743,-0.102009722394,0.296058292062,0.0
1.115440,-0.55836900679,0.200184492819,-0.026844663788,1.28509240505,-2.16713135809,0.000383495196971,-1.13092733587,0.0,0.917320511155,0.335941792547,-0.154932059576,1.15432054288,0.13422331894,-0.109679626334,0.291456349698,0.0
1.125109,-0.557602016396,0.200184492819,-0.0279951493789,1.28547590025,-2.16598087249,-0.000766990393943,-1.13016034547,0.0,0.918854491943,0.330189364592,-0.156082545167,1.15815549485,0.13422331894,-0.116966035076,0.288771883319,0.0
1.135181,-0.55836900679,0.200567988016,-0.026461168591,1.28547590025,-2.16636436769,0.00115048559091,-1.12977685028,0.0,0.920004977534,0.324436936638,-0.160300992334,1.16199044682,0.132305842955,-0.124252443819,0.283786445759,0.0
1.144572,-0.55836900679,0.200951483213,-0.026844663788,1.28509240505,-2.16674786289,0.000766990393943,-1.13054384067,0.0,0.921155463125,0.317917518289,-0.162985458713,1.16429141801,0.132305842955,-0.132689338152,0.278801008198,0.0
1.155348,-0.55836900679,0.200567988016,-0.0279951493789,1.28547590025,-2.16636436769,0.00115048559091,-1.13054384067,0.0,0.922305948716,0.311014604744,-0.166436915486,1.16620889399,0.133456328546,-0.140359242092,0.274582561031,0.0
1.164709,-0.55836900679,0.200567988016,-0.0253106830001,1.28547590025,-2.16636436769,0.00153398078789,-1.13016034547,0.0,0.923839929504,0.304495186395,-0.168737886667,1.17042734116,0.132689338152,-0.148412641228,0.268830133077,0.0
1.174755,-0.55836900679,0.200951483213,-0.0260776733941,1.28509240505,-2.16674786289,0.0,-1.13016034547,0.0,0.924606919898,0.298359263244,-0.172572838637,1.17196132194,0.131538852561,-0.15569904997,0.265762171501,0.0
