time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.637312,-0.558752501987,0.200184492819,-0.0253106830001,1.28547590025,-2.16674786289,0.00191747598486,-1.12977685028,0.0,0.851742832473,0.162985458713,-0.109296131137,1.38978659382,-0.569106872305,-0.268830133077,0.640053483745,0.0
0.637410,-0.558752501987,0.200184492819,-0.0253106830001,1.28547590025,-2.16674786289,0.00191747598486,-1.12977685028,0.0,0.851742832473,0.162985458713,-0.109296131137,1.38978659382,-0.569106872305,-0.268830133077,0.640053483745,0.0
0.650084,-0.558752501987,0.200951483213,-0.0260776733941,1.28509240505,-2.16713135809,0.00115048559091,-1.13016034547,0.0,0.853276813261,0.158767011546,-0.110446616728,1.38825261304,-0.568723377109,-0.274582561031,0.640053483745,0.0
0.657901,-0.55836900679,0.200951483213,-0.026461168591,1.28509240505,-2.16713135809,0.00115048559091,-1.13131083107,0.0,0.85212632767,0.15569904997,-0.112364092713,1.38556814666,-0.567572891518,-0.278417513001,0.640053483745,0.0
0.669098,-0.557985511593,0.200951483213,-0.0253106830001,1.28470890985,-2.16713135809,0.000383495196971,-1.12977685028,0.0,0.853276813261,0.151097107607,-0.113514578304,1.38441766107,-0.567956386715,-0.279951493789,0.640053483745,0.0
0.678075,-0.558752501987,0.200184492819,-0.0245436926062,1.28547590025,-2.16598087249,0.000383495196971,-1.12977685028,0.0,0.852893318064,0.148029146031,-0.1138980735,1.38134969949,-0.567572891518,-0.281485474577,0.639669988548,0.0
0.687834,-0.559519492381,0.200567988016,-0.0245436926062,1.28509240505,-2.16674786289,0.0,-1.13054384067,0.0,0.853276813261,0.144194194061,-0.11773302547,1.37866523311,-0.567572891518,-0.285703921744,0.640436978942,0.0
0.698552,-0.559519492381,0.200567988016,-0.0260776733941,1.28509240505,-2.16636436769,0.000383495196971,-1.13054384067,0.0,0.852893318064,0.141126232485,-0.119267006258,1.37674775713,-0.567572891518,-0.292223340092,0.640436978942,0.0
0.707711,-0.559902987578,0.200951483213,-0.0256941781971,1.28509240505,-2.16674786289,-0.000766990393943,-1.12977685028,0.0,0.853276813261,0.137674775713,-0.120417491849,1.37406329075,-0.567572891518,-0.299126253638,0.640053483745,0.0
0.718224,-0.560286482775,0.200951483213,-0.0253106830001,1.28432541466,-2.16598087249,0.0,-1.13092733587,0.0,0.854427298852,0.135373804531,-0.124635939016,1.37176231957,-0.568339881912,-0.304878681592,0.640053483745,0.0
0.728152,-0.559519492381,0.200951483213,-0.0253106830001,1.28432541466,-2.16674786289,0.000383495196971,-1.13016034547,0.0,0.853276813261,0.133072833349,-0.126553415001,1.3679273676,-0.568339881912,-0.307946643168,0.640053483745,0.0
0.737864,-0.558752501987,0.200951483213,-0.0260776733941,1.28470890985,-2.16636436769,0.000766990393943,-1.13016034547,0.0,0.852509822867,0.130004871773,-0.128470890985,1.36447591082,-0.567956386715,-0.309480623956,0.640436978942,0.0
