time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.660059,-0.559135997184,0.199800997622,-0.0260776733941,1.28394191946,-2.16636436769,0.00153398078789,-1.13016034547,0.0,0.523470943866,0.0444854428487,-0.114281568697,1.09066034019,-1.63599051028,-0.533441818987,0.745514662912,0.0
0.660154,-0.559135997184,0.199800997622,-0.0260776733941,1.28394191946,-2.16636436769,0.00153398078789,-1.13016034547,0.0,0.523470943866,0.0444854428487,-0.114281568697,1.09066034019,-1.63599051028,-0.533441818987,0.745514662912,0.0
0.674346,-0.559135997184,0.200567988016,-0.0256941781971,1.28394191946,-2.16713135809,0.00191747598486,-1.12900985988,0.0,0.530373857411,0.0379660245002,-0.120033996652,1.08068946507,-1.63599051028,-0.555684540411,0.745131167715,0.0
0.681141,-0.559135997184,0.200567988016,-0.0256941781971,1.28394191946,-2.16713135809,0.00191747598486,-1.12900985988,0.0,0.530373857411,0.0379660245002,-0.120033996652,1.08068946507,-1.63599051028,-0.555684540411,0.745131167715,0.0
0.690716,-0.559135997184,0.199800997622,-0.0260776733941,1.28394191946,-2.16674786289,0.00153398078789,-1.13016034547,0.0,0.53305832379,0.0352815581214,-0.122334967834,1.0760875227,-1.63714099587,-0.566805901124,0.745131167715,0.0
0.700640,-0.558752501987,0.200184492819,-0.026844663788,1.28470890985,-2.16674786289,0.00153398078789,-1.13092733587,0.0,0.535742790169,0.0322135965456,-0.123485453425,1.07225257073,-1.63637400548,-0.577543766639,0.745131167715,0.0
0.710622,-0.559519492381,0.199800997622,-0.0260776733941,1.28394191946,-2.16751485328,0.00153398078789,-1.13016034547,0.0,0.539577742139,0.0283786445759,-0.128470890985,1.06765062837,-1.63752449107,-0.589432117745,0.744747672518,0.0
0.721018,-0.55836900679,0.199800997622,-0.026461168591,1.28394191946,-2.16674786289,0.00191747598486,-1.13016034547,0.0,0.542645703714,0.0260776733941,-0.130004871773,1.0634321812,-1.63714099587,-0.598252507275,0.744747672518,0.0
0.731247,-0.559135997184,0.200184492819,-0.026461168591,1.28394191946,-2.16674786289,0.00191747598486,-1.12939335508,0.0,0.546097160487,0.0233932070153,-0.132305842955,1.05844674364,-1.63752449107,-0.608223382397,0.744747672518,0.0
0.740545,-0.559135997184,0.199800997622,-0.026461168591,1.28394191946,-2.16713135809,0.00191747598486,-1.13092733587,0.0,0.548398131669,0.0207087406365,-0.135373804531,1.05346130608,-1.63752449107,-0.617043771927,0.745514662912,0.0
0.751306,-0.559135997184,0.199800997622,-0.0253106830001,1.28394191946,-2.16598087249,0.00115048559091,-1.13054384067,0.0,0.552616578836,0.0168737886667,-0.138441766107,1.04962635411,-1.63829148146,-0.626631151851,0.744747672518,0.0
0.761116,-0.559135997184,0.199417502425,-0.026461168591,1.28355842426,-2.16636436769,0.00191747598486,-1.13092733587,0.0,0.556068035608,0.013805827091,-0.139975746895,1.04540790694,-1.63867497666,-0.634684550988,0.744747672518,0.0
0.770608,-0.559135997184,0.199417502425,-0.0260776733941,1.28355842426,-2.16713135809,0.00191747598486,-1.13054384067,0.0,0.559519492381,0.0115048559091,-0.142660213273,1.04118945978,-1.63829148146,-0.642354454927,0.745131167715,0.0
0.780337,-0.559135997184,0.199800997622,-0.0276116541819,1.28355842426,-2.16713135809,0.00153398078789,-1.13054384067,0.0,0.563737939548,0.0080533991364,-0.146495165243,1.03620402222,-1.63829148146,-0.650407854063,0.744747672518,0.0
0.790812,-0.558752501987,0.200567988016,-0.0260776733941,1.28394191946,-2.16674786289,0.00153398078789,-1.13016034547,0.0,0.568339881912,0.00498543756063,-0.14687866044,1.03198557505,-1.63829148146,-0.656927272412,0.745131167715,0.0
0.801386,-0.559135997184,0.200184492819,-0.026844663788,1.28432541466,-2.16674786289,0.0026844663788,-1.12977685028,0.0,0.571407843487,0.00191747598486,-0.151480602804,1.02700013749,-1.63790798626,-0.664597176351,0.745131167715,0.0
0.810402,-0.559902987578,0.200184492819,-0.026461168591,1.28355842426,-2.16674786289,0.00230097118183,-1.13016034547,0.0,0.574475805063,-0.00115048559091,-0.153781573986,1.02239819513,-1.63752449107,-0.671500089897,0.745898158109,0.0
0.821082,-0.559519492381,0.199800997622,-0.026461168591,1.28394191946,-2.16674786289,0.00191747598486,-1.12977685028,0.0,0.577543766639,-0.00421844716668,-0.156466040364,1.01779625276,-1.63790798626,-0.676869022654,0.745898158109,0.0
