0.553798,-0.077849525,-0.9982379977,-1.1888351106,1.9378012303,0.6680486331,1.0327525654,-0.4981602609,0,0.0851359337,-0.9932525602,1.1715778268,1.9266798696,-0.6611457196,1.0335195558,0.4962427849,0
0.553986,-0.077849525,-0.9982379977,-1.1888351106,1.9378012303,0.6680486331,1.0327525654,-0.4981602609,0,0.0851359337,-0.9932525602,1.1715778268,1.9266798696,-0.6611457196,1.0335195558,0.4962427849,0
0.564128,-0.0782330202,-0.9982379977,-1.1884516154,1.9378012303,0.6684321283,1.0323690703,-0.4985437561,0,0.0855194289,-0.9940195506,1.1715778268,1.9262963744,-0.6611457196,1.033903051,0.4962427849,0
0.574174,-0.0782330202,-0.9974710073,-1.1884516154,1.9385682207,0.6680486331,1.0319855751,-0.4985437561,0,0.0855194289,-0.9936360554,1.1715778268,1.925529384,-0.6611457196,1.0331360606,0.4962427849,0
0.584175,-0.077849525,-0.9982379977,-1.187684625,1.9385682207,0.6676651379,1.0319855751,-0.4985437561,0,0.0855194289,-0.992869065,1.1715778268,1.9259128792,-0.6607622244,1.033903051,0.4966262801,0
0.594335,-0.077849525,-0.9986214929,-1.1880681202,1.9389517159,0.6680486331,1.0323690703,-0.4981602609,0,0.0851359337,-0.9932525602,1.1719613219,1.925529384,-0.6615292148,1.0331360606,0.4966262801,0
0.604183,-0.077849525,-0.9982379977,-1.1873011298,1.9389517159,0.6684321283,1.0319855751,-0.4985437561,0,0.0847524385,-0.9936360554,1.1715778268,1.9259128792,-0.6615292148,1.0342865462,0.4962427849,0
0.614174,-0.0782330202,-0.9978545025,-1.1880681202,1.9381847255,0.6676651379,1.0319855751,-0.4977767657,0,0.0851359337,-0.9940195506,1.1723448171,1.9259128792,-0.6607622244,1.033903051,0.4966262801,0
0.624101,-0.0782330202,-0.9982379977,-1.1880681202,1.9381847255,0.6688156235,1.0319855751,-0.4981602609,0,0.0851359337,-0.9940195506,1.1723448171,1.9262963744,-0.6603787292,1.0342865462,0.4958592897,0
0.634168,-0.077849525,-0.9978545025,-1.1888351106,1.9374177351,0.6688156235,1.0323690703,-0.4981602609,0,0.0851359337,-0.9936360554,1.1723448171,1.9259128792,-0.6611457196,1.0342865462,0.4954757945,0
0.644356,-0.0782330202,-0.9982379977,-1.1880681202,1.9378012303,0.6684321283,1.0319855751,-0.4973932705,0,0.0847524385,-0.9944030457,1.1719613219,1.9259128792,-0.6611457196,1.0342865462,0.4962427849,0
0.654298,-0.077849525,-0.9982379977,-1.1884516154,1.9385682207,0.6684321283,1.0316020799,-0.4985437561,0,0.0855194289,-0.9944030457,1.1719613219,1.9259128792,-0.6607622244,1.033903051,0.4966262801,0
0.664154,-0.077849525,-0.9982379977,-1.1884516154,1.9393352111,0.6688156235,1.0319855751,-0.4989272513,0,0.0847524385,-0.9940195506,1.1715778268,1.9262963744,-0.6607622244,1.0342865462,0.4958592897,0
0.674307,-0.0786165154,-0.9982379977,-1.1880681202,1.9385682207,0.6680486331,1.0319855751,-0.4981602609,0,0.0847524385,-0.9936360554,1.1719613219,1.9262963744,-0.6615292148,1.033903051,0.4962427849,0
0.684178,-0.0774660298,-0.9974710073,-1.1880681202,1.9381847255,0.6688156235,1.0323690703,-0.4985437561,0,0.0847524385,-0.9940195506,1.1719613219,1.9266798696,-0.6611457196,1.0342865462,0.4958592897,0
0.694177,-0.077849525,-0.9978545025,-1.1880681202,1.9374177351,0.6680486331,1.0319855751,-0.4981602609,0,0.0855194289,-0.9936360554,1.1715778268,1.925529384,-0.6615292148,1.0335195558,0.4966262801,0
0.704104,-0.0782330202,-0.9982379977,-1.1888351106,1.9378012303,0.6684321283,1.0323690703,-0.4985437561,0,0.0847524385,-0.9936360554,1.1715778268,1.9266798696,-0.6607622244,1.0335195558,0.4954757945,0
