0.662313,-0.0782330202,-0.9974710073,-1.1880681202,1.9374177351,0.6676651379,1.0316020799,-0.4985437561,0,0.0947233137,-0.9863496466,1.1608399612,1.9159420041,-0.6565437772,1.0258496519,0.4927913281,0
0.662524,-0.0782330202,-0.9974710073,-1.1880681202,1.9374177351,0.6676651379,1.0316020799,-0.4985437561,0,0.0947233137,-0.9863496466,1.1608399612,1.9159420041,-0.6565437772,1.0258496519,0.4927913281,0
0.672589,-0.077849525,-0.9986214929,-1.1880681202,1.9381847255,0.6684321283,1.0312185847,-0.4977767657,0,0.095490304,-0.987116637,1.1612234564,1.9159420041,-0.656160282,1.0258496519,0.4943253089,0
0.68266,-0.0774660298,-0.9982379977,-1.187684625,1.9378012303,0.6680486331,1.0319855751,-0.4981602609,0,0.0958737992,-0.9859661514,1.160456466,1.9159420041,-0.6569272724,1.0254661567,0.4939418137,0
0.692647,-0.0774660298,-0.9978545025,-1.1880681202,1.9385682207,0.6680486331,1.0312185847,-0.4981602609,0,0.0951068088,-0.9863496466,1.1612234564,1.9155585089,-0.6569272724,1.0254661567,0.4935583185,0
0.702677,-0.077849525,-0.9978545025,-1.187684625,1.9378012303,0.6676651379,1.0319855751,-0.4977767657,0,0.0947233137,-0.987116637,1.1616069516,1.9163254993,-0.656160282,1.0254661567,0.4939418137,0
0.712702,-0.0786165154,-0.9974710073,-1.187684625,1.9393352111,0.6672816427,1.0312185847,-0.4977767657,0,0.095490304,-0.9863496466,1.1612234564,1.9155585089,-0.656160282,1.0250826615,0.4947088041,0
0.722635,-0.077849525,-0.9982379977,-1.1880681202,1.9381847255,0.6680486331,1.0319855751,-0.4981602609,0,0.0951068088,-0.9863496466,1.1612234564,1.9159420041,-0.6565437772,1.0258496519,0.4931748233,0
0.732699,-0.077849525,-0.9986214929,-1.1884516154,1.9381847255,0.6688156235,1.0316020799,-0.4985437561,0,0.095490304,-0.9867331418,1.160456466,1.9155585089,-0.656160282,1.0262331471,0.4935583185,0
0.742688,-0.0774660298,-0.9986214929,-1.187684625,1.9378012303,0.6688156235,1.0323690703,-0.4981602609,0,0.095490304,-0.9855826562,1.1608399612,1.9151750137,-0.656160282,1.0254661567,0.4943253089,0
0.752645,-0.0782330202,-0.9986214929,-1.1880681202,1.9381847255,0.6680486331,1.0312185847,-0.4981602609,0,0.095490304,-0.9863496466,1.1612234564,1.9151750137,-0.656160282,1.0254661567,0.4935583185,0
0.762635,-0.0782330202,-0.9986214929,-1.187684625,1.9378012303,0.6684321283,1.0319855751,-0.4977767657,0,0.0958737992,-0.9863496466,1.1616069516,1.9155585089,-0.656160282,1.0258496519,0.4939418137,0
0.772691,-0.077849525,-0.9986214929,-1.1880681202,1.9385682207,0.6680486331,1.0316020799,-0.4977767657,0,0.0958737992,-0.9867331418,1.160456466,1.9151750137,-0.656160282,1.0254661567,0.4935583185,0
0.782701,-0.077849525,-0.9986214929,-1.1880681202,1.9378012303,0.6680486331,1.0319855751,-0.4981602609,0,0.0947233137,-0.9863496466,1.1608399612,1.9155585089,-0.656160282,1.0254661567,0.4939418137,0
0.792699,-0.077849525,-0.9982379977,-1.1888351106,1.9381847255,0.6684321283,1.0316020799,-0.4981602609,0,0.095490304,-0.9863496466,1.1612234564,1.9159420041,-0.6565437772,1.0258496519,0.4935583185,0
0.802701,-0.0774660298,-0.9978545025,-1.1884516154,1.9378012303,0.6680486331,1.0316020799,-0.4981602609,0,0.0966407896,-0.9863496466,1.1608399612,1.9159420041,-0.656160282,1.0258496519,0.4939418137,0
0.812672,-0.0774660298,-0.9982379977,-1.1884516154,1.9374177351,0.6680486331,1.0319855751,-0.4977767657,0,0.095490304,-0.9859661514,1.1612234564,1.9155585089,-0.6553932916,1.0258496519,0.4939418137,0
0.822703,-0.077849525,-0.9982379977,-1.1884516154,1.9381847255,0.6684321283,1.0316020799,-0.4985437561,0,0.0951068088,-0.9863496466,1.1608399612,1.9159420041,-0.6557767868,1.0254661567,0.4939418137,0
0.832891,-0.0774660298,-0.9982379977,-1.1884516154,1.9378012303,0.6680486331,1.0323690703,-0.4977767657,0,0.095490304,-0.9863496466,1.1608399612,1.9151750137,-0.656160282,1.0254661567,0.4939418137,0
0.842628,-0.077849525,-0.9986214929,-1.1888351106,1.9385682207,0.6680486331,1.0316020799,-0.4981602609,0,0.0958737992,-0.9867331418,1.1608399612,1.9155585089,-0.6557767868,1.0254661567,0.4939418137,0
0.852595,-0.0782330202,-0.9982379977,-1.1880681202,1.9385682207,0.6680486331,1.0316020799,-0.4981602609,0,0.0951068088,-0.9859661514,1.1612234564,1.9159420041,-0.6557767868,1.0254661567,0.4935583185,0
0.862647,-0.077849525,-0.9982379977,-1.1880681202,1.9385682207,0.6684321283,1.0312185847,-0.4981602609,0,0.095490304,-0.9863496466,1.1612234564,1.9159420041,-0.6565437772,1.0254661567,0.4939418137,0
0.872649,-0.077849525,-0.9982379977,-1.1873011298,1.9381847255,0.6684321283,1.0316020799,-0.4989272513,0,0.095490304,-0.9863496466,1.1608399612,1.9151750137,-0.6569272724,1.0258496519,0.4939418137,0
0.882591,-0.0782330202,-0.9982379977,-1.1880681202,1.9393352111,0.6680486331,1.0319855751,-0.4985437561,0,0.095490304,-0.9867331418,1.1616069516,1.9159420041,-0.6576942628,1.0254661567,0.4939418137,0
0.892647,-0.077849525,-0.9978545025,-1.1880681202,1.9389517159,0.6680486331,1.0312185847,-0.4981602609,0,0.0958737992,-0.9863496466,1.1612234564,1.9147915185,-0.6584612532,1.0254661567,0.4931748233,0
0.902635,-0.0774660298,-0.9978545025,-1.1880681202,1.9374177351,0.6684321283,1.0312185847,-0.4985437561,0,0.095490304,-0.9859661514,1.1608399612,1.9159420041,-0.658077758,1.0258496519,0.4935583185,0
