0.56810312822723441,-0.18617543500961761,0.26792987776646543,-0.1355836018399301,0.99022835204307191,-0.00083479292416342038,0.03262209133313422
0.56810312822723441,-0.18617543500961761,0.26792987776646543,-0.1355836018399301,0.99022835204307191,-0.00083479292416342038,0.03262209133313422
0.56788693834546722,-0.18605977753592112,0.26773603270073232,-0.13542740376959844,0.99026797317052917,-0.00060360794251951592,0.032068602688769286
0.56792536465842647,-0.18541706988743412,0.26809501994448481,-0.13600013288520252,0.99017070810520347,-0.0001753741833047189,0.032648153233277452
0.56801559419491554,-0.18563332078453607,0.26783475406637786,-0.13587379614117101,0.99019094212159353,-0.00043739104693502778,0.032557923023599319
0.56797039280101946,-0.18570636949580466,0.2680328385195192,-0.13596573950317423,0.99017803580020858,-0.00070768732108842346,0.032561853123733379
0.56841373101455595,-0.18601522673459459,0.2683531700239763,-0.13567526754710527,0.99019226606000899,-0.0011032914769495529,0.033320875722028812
0.56813839183344794,-0.18569957694532199,0.26813937719795183,-0.13586648147863153,0.99018648712339496,-0.00066380775218437217,0.032719707946675884
0.56805731489118683,-0.18584363819439276,0.26809662782517646,-0.13608733590699287,0.99015406191024768,-0.00069791013912363323,0.03278236736131921
0.56819177028950885,-0.18597605484506391,0.2679407984649434,-0.13624979897756584,0.99012846158942858,-0.0008663570752445982,0.032876606493716071
0.56811618988939661,-0.18544932872619027,0.26811076417445073,-0.13675347913063174,0.99005368687230755,-0.00072032739139512225,0.033040341775898457
0.56829680225361456,-0.18603072502213194,0.26804276355586093,-0.13595741987086216,0.99016847194721569,-0.00092992598902121959,0.032880273439086151
0.56870871467973649,-0.18601431704356666,0.26842113605405726,-0.13588567785847078,0.99015766874565836,-0.00059764972185474114,0.033503975762843433
0.56857763540632555,-0.1859606819532382,0.26825274122289638,-0.1356653526987513,0.99020143745074685,-0.0007069356079028098,0.033098724894540396
0.56816521051525104,-0.18607165779180507,0.26803921382827856,-0.13624589383441629,0.99012962554666351,-0.0011229369389669016,0.032849962567957983
0.56831124076113448,-0.18594156450884583,0.26812437046082077,-0.13621391025829382,0.99012900711976504,-0.0006247507655866971,0.0330140818235925
0.5680550121378749,-0.18595802019988045,0.26803281425699499,-0.13605910311109737,0.99016200967465851,-0.00085209209991898458,0.032655612024563574
0.56841486885675507,-0.1860262005124686,0.26805056007442518,-0.13624384718823979,0.9901206958623916,-0.00095806162676882669,0.033131613999934639
0.56822489107601393,-0.18590939363647449,0.26792269027325566,-0.1360307471311589,0.99015536526740966,-0.00053462593945170203,0.032980337205769629
0.56821464593729631,-0.18614201206463671,0.26785744061810884,-0.13590303130653825,0.99017871313193706,-0.00093166894521624975,0.032796556756034982
0.56811010656182193,-0.18601484437006671,0.26803600065937561,-0.13596264038625314,0.99017192452579716,-0.00098123425100867423,0.032752976649802208
0.56810588462798461,-0.18587147650701857,0.26801960884229459,-0.13621369233067795,0.99013584932307064,-0.00090209662271573186,0.032802684777445246
0.56804221920655451,-0.18659965950094023,0.26774009145351424,-0.1361890029055054,0.99014976566757251,-0.0011131402328366899,0.032477037347606048
0.56850478015889505,-0.1857967776349973,0.26823736672039999,-0.13601811630148802,0.9901472181256179,-0.00070087821314248266,0.033272620059525138
0.56810312822723441,-0.18617543500961761,0.26792987776646543,-0.13577347325621206,0.99020233600904584,-0.00084104811649872544,0.032621930663884961
0.56824170891881309,-0.18597390009752354,0.2680395717803023,-0.13605390466365527,0.99015856016233239,-0.00080079573150855369,0.032782914593221059
0.56781049673288353,-0.18606268526765532,0.26792590547805151,-0.13635030881568275,0.99012456080606437,-0.001218040750752305,0.032564762415776931
0.56828042716317739,-0.18637121911526192,0.26795726968744149,-0.13571239561574219,0.99020058361653107,-0.0010774078467213988,0.032920951900724381
