0.492665,-0.077849525,-0.9978545025,-1.1880681202,1.9389517159,0.6680486331,1.0316020799,-0.4981602609,0,0.0820679722,-0.9978545025,1.1819321971,1.9366507447,-0.6630631956,1.0281506231,0.4985437561,0
0.492883,-0.077849525,-0.9978545025,-1.1880681202,1.9389517159,0.6680486331,1.0316020799,-0.4981602609,0,0.0820679722,-0.9978545025,1.1819321971,1.9366507447,-0.6630631956,1.0281506231,0.4985437561,0
0.503018,-0.077849525,-0.9978545025,-1.1884516154,1.9385682207,0.6684321283,1.0319855751,-0.4977767657,0,0.0824514673,-0.9974710073,1.1815487019,1.9366507447,-0.6622962052,1.0285341183,0.4985437561,0
0.513056,-0.077849525,-0.9978545025,-1.1880681202,1.9381847255,0.6680486331,1.0319855751,-0.4985437561,0,0.0824514673,-0.9978545025,1.1826991875,1.9366507447,-0.66191271,1.0277671279,0.4981602609,0
0.522972,-0.0782330202,-0.9986214929,-1.1884516154,1.9378012303,0.6684321283,1.0323690703,-0.4989272513,0,0.0828349625,-0.9974710073,1.1819321971,1.9366507447,-0.6626797004,1.0277671279,0.4985437561,0
0.533019,-0.0782330202,-0.9982379977,-1.1873011298,1.9381847255,0.6684321283,1.0323690703,-0.4981602609,0,0.0828349625,-0.9982379977,1.1819321971,1.9366507447,-0.6622962052,1.0281506231,0.4981602609,0
0.542966,-0.077849525,-0.9982379977,-1.1884516154,1.9381847255,0.6680486331,1.0323690703,-0.4981602609,0,0.0824514673,-0.9990049881,1.1819321971,1.9362672495,-0.6630631956,1.0277671279,0.4985437561,0
0.553031,-0.077849525,-0.9982379977,-1.1880681202,1.9385682207,0.6680486331,1.0319855751,-0.4985437561,0,0.0828349625,-0.9982379977,1.1819321971,1.9362672495,-0.6622962052,1.0281506231,0.4981602609,0
0.563036,-0.077849525,-0.9978545025,-1.1880681202,1.9381847255,0.6684321283,1.0323690703,-0.4985437561,0,0.0820679722,-0.9978545025,1.1826991875,1.9366507447,-0.6630631956,1.0281506231,0.4981602609,0
0.573276,-0.0782330202,-0.9986214929,-1.1884516154,1.9385682207,0.6688156235,1.0323690703,-0.4977767657,0,0.0824514673,-0.9978545025,1.1819321971,1.9366507447,-0.6634466908,1.0277671279,0.4977767657,0
0.582981,-0.077849525,-0.9986214929,-1.1884516154,1.9389517159,0.6676651379,1.0319855751,-0.4977767657,0,0.0828349625,-0.9978545025,1.1826991875,1.9366507447,-0.6634466908,1.0277671279,0.4977767657,0
0.59297,-0.077849525,-0.9982379977,-1.187684625,1.9389517159,0.6684321283,1.0323690703,-0.4989272513,0,0.0824514673,-0.9978545025,1.1819321971,1.9362672495,-0.6634466908,1.0281506231,0.4981602609,0
0.602955,-0.077849525,-0.9982379977,-1.1880681202,1.9385682207,0.6680486331,1.0316020799,-0.4981602609,0,0.081684477,-0.9978545025,1.1826991875,1.9355002591,-0.6634466908,1.0277671279,0.4977767657,0
0.612988,-0.0782330202,-0.9982379977,-1.1880681202,1.9378012303,0.6680486331,1.0316020799,-0.4981602609,0,0.0824514673,-0.9978545025,1.1819321971,1.9355002591,-0.6630631956,1.0281506231,0.4981602609,0
0.622989,-0.0782330202,-0.9986214929,-1.187684625,1.9370342399,0.6680486331,1.0319855751,-0.4981602609,0,0.0824514673,-0.9982379977,1.1819321971,1.9366507447,-0.6634466908,1.0281506231,0.4977767657,0
0.633065,-0.0782330202,-0.9978545025,-1.1880681202,1.9389517159,0.6680486331,1.0319855751,-0.4977767657,0,0.0820679722,-0.9978545025,1.1823156923,1.9362672495,-0.6630631956,1.0277671279,0.4973932705,0
0.643034,-0.077849525,-0.9982379977,-1.187684625,1.9385682207,0.6684321283,1.0319855751,-0.4985437561,0,0.0824514673,-0.9982379977,1.1819321971,1.9366507447,-0.6626797004,1.0281506231,0.4977767657,0
0.65303,-0.077849525,-0.9982379977,-1.1880681202,1.9381847255,0.6680486331,1.0319855751,-0.4981602609,0,0.0824514673,-0.9978545025,1.1819321971,1.9362672495,-0.663830186,1.0277671279,0.4977767657,0
0.663039,-0.0770825346,-0.9982379977,-1.1880681202,1.9389517159,0.6684321283,1.0327525654,-0.4985437561,0,0.0820679722,-0.9974710073,1.1823156923,1.9366507447,-0.6634466908,1.0273836327,0.4981602609,0
0.672993,-0.0770825346,-0.9974710073,-1.187684625,1.9389517159,0.6672816427,1.0319855751,-0.4981602609,0,0.0824514673,-0.9978545025,1.1815487019,1.9366507447,-0.6634466908,1.0277671279,0.4981602609,0
0.68302,-0.077849525,-0.9986214929,-1.1884516154,1.9378012303,0.6684321283,1.0316020799,-0.4981602609,0,0.0824514673,-0.9982379977,1.1819321971,1.9366507447,-0.6630631956,1.0281506231,0.4981602609,0
0.692983,-0.077849525,-0.9986214929,-1.1888351106,1.9374177351,0.6684321283,1.0327525654,-0.4981602609,0,0.0824514673,-0.9978545025,1.1823156923,1.9366507447,-0.6634466908,1.0281506231,0.4981602609,0
0.702999,-0.0782330202,-0.9986214929,-1.187684625,1.9381847255,0.6684321283,1.0316020799,-0.4977767657,0,0.081684477,-0.9978545025,1.1815487019,1.9370342399,-0.6634466908,1.0281506231,0.4970097753,0
0.713056,-0.077849525,-0.9978545025,-1.187684625,1.9370342399,0.6684321283,1.0316020799,-0.4977767657,0,0.0824514673,-0.9978545025,1.1823156923,1.9358837543,-0.6634466908,1.0277671279,0.4981602609,0
0.723005,-0.0782330202,-0.9978545025,-1.187684625,1.9389517159,0.6676651379,1.0323690703,-0.4977767657,0,0.0820679722,-0.9978545025,1.1819321971,1.9366507447,-0.6630631956,1.0281506231,0.4981602609,0
0.733076,-0.077849525,-0.9978545025,-1.1884516154,1.9385682207,0.6680486331,1.0323690703,-0.4985437561,0,0.0824514673,-0.9978545025,1.1819321971,1.9362672495,-0.6630631956,1.0281506231,0.4977767657,0
0.74307,-0.0786165154,-0.9986214929,-1.1880681202,1.9381847255,0.6684321283,1.0319855751,-0.4989272513,0,0.0824514673,-0.9986214929,1.1819321971,1.9374177351,-0.6630631956,1.0281506231,0.4977767657,0
0.753001,-0.0782330202,-0.9982379977,-1.1888351106,1.9385682207,0.6684321283,1.0316020799,-0.4981602609,0,0.0820679722,-0.9982379977,1.1815487019,1.9366507447,-0.6634466908,1.0277671279,0.4981602609,0
0.762959,-0.077849525,-0.9982379977,-1.1888351106,1.9389517159,0.6680486331,1.0323690703,-0.4977767657,0,0.0820679722,-0.9978545025,1.1819321971,1.9370342399,-0.6630631956,1.0277671279,0.4981602609,0
0.773027,-0.0782330202,-0.9982379977,-1.187684625,1.9374177351,0.6684321283,1.0316020799,-0.4977767657,0,0.0820679722,-0.9978545025,1.1819321971,1.9366507447,-0.663830186,1.0281506231,0.4981602609,0
0.783045,-0.0782330202,-0.9978545025,-1.1884516154,1.9381847255,0.6688156235,1.0319855751,-0.4989272513,0,0.0824514673,-0.9982379977,1.1826991875,1.9366507447,-0.6630631956,1.0281506231,0.4981602609,0
